frame_id,person_id,keypoint_id,x,y,confidence
67,1,15,563.50635,579.4809,0.9220367
67,1,16,582.95276,576.48096,0.8763404
68,0,0,553.14935,426.79355,0.3090527
68,0,1,554.18427,422.56006,0.45027927
68,0,2,553.4501,422.57434,0.042982023
68,0,3,561.8398,420.57617,0.91328114
68,0,4,568.4812,419.91336,0.05922022
68,0,5,567.5175,439.21695,0.9748921
68,0,6,585.6648,435.23096,0.8838547
68,0,7,563.41254,469.06107,0.84874475
68,0,8,598.2556,458.98315,0.2054761
68,0,9,555.30383,489.96344,0.5907636
68,0,10,586.0972,476.59943,0.13051243
68,0,11,579.68994,495.65234,0.97079766
68,0,12,590.9275,493.48938,0.9394351
68,0,13,576.74994,537.8958,0.9470809
68,0,14,586.2357,535.8107,0.87427133
68,0,15,581.5089,581.3121,0.89118993
68,0,16,584.0463,577.4614,0.8000964
68,1,0,394.50574,477.66953,0.15424311
68,1,1,394.7823,473.0154,0.1384607
68,1,2,394.14737,475.0489,0.03756591
68,1,3,402.48468,468.5897,0.4699215
68,1,4,401.04904,473.56256,0.07402551
68,1,5,430.80304,477.51447,0.96637917
68,1,6,403.81857,489.83862,0.86827844
68,1,7,455.72864,488.79022,0.95230025
68,1,8,404.21936,513.5415,0.68374217
68,1,9,449.07397,508.25415,0.89723396
68,1,10,399.3123,522.90125,0.5963084
68,1,11,443.16565,528.4854,0.99293584
68,1,12,423.56668,532.33875,0.98535615
68,1,13,444.62866,564.6702,0.9832077
68,1,14,409.90427,564.8373,0.9612227
68,1,15,452.62402,604.5253,0.9416338
68,1,16,408.03302,608.18964,0.8939744
69,0,0,553.0521,426.3633,0.27471447
69,0,1,554.1144,422.30707,0.40879145
69,0,2,553.5127,422.14108,0.04103509
69,0,3,561.55457,420.64127,0.9166479
69,0,4,569.17114,419.50552,0.07928473
69,0,5,566.5195,439.29214,0.9780637
69,0,6,586.4601,434.86755,0.9045996
69,0,7,561.92145,467.76077,0.8497697
69,0,8,600.1994,457.96902,0.23352388
69,0,9,554.73505,485.6993,0.57071954
69,0,10,589.2291,474.4805,0.1352805
69,0,11,578.8992,495.0011,0.9737496
69,0,12,591.33734,492.7063,0.9474752
69,0,13,576.5414,537.25775,0.94909024
69,0,14,587.38104,534.95667,0.88426286
69,0,15,581.044,581.38525,0.8932936
69,0,16,585.1435,577.29706,0.81001383
69,1,0,393.83673,476.13956,0.08656576
69,1,1,393.7822,472.019,0.07830393
69,1,2,394.19162,471.16614,0.021080816
69,1,3,398.45404,468.94864,0.5642885
69,1,4,412.39615,464.87164,0.13260081
69,1,5,410.07758,483.84998,0.95677453
69,1,6,432.11102,475.67175,0.8565383
69,1,7,409.6159,506.91956,0.8571424
69,1,8,456.259,490.96246,0.46015933
69,1,9,400.03323,522.85785,0.6286032
69,1,10,449.2369,507.10535,0.28717446
69,1,11,427.50244,531.1241,0.987352
69,1,12,444.32477,526.9057,0.9771106
69,1,13,413.66663,567.7808,0.97549826
69,1,14,443.2924,565.02747,0.9527903
69,1,15,406.1992,608.2677,0.94428545
69,1,16,452.45554,608.67706,0.9107082
70,0,0,554.042,427.5367,0.30407122
70,0,1,555.3062,422.68414,0.41870797
70,0,2,554.69745,422.3696,0.0735088
70,0,3,564.15173,419.72488,0.8204408
70,0,4,572.4261,417.03668,0.09684423
70,0,5,569.2792,437.0069,0.9449905
70,0,6,589.5683,433.2549,0.712527
70,0,7,560.3788,462.02417,0.6771744
70,0,8,590.8594,458.69153,0.09758146
70,0,9,552.68445,468.18677,0.33039543
70,0,10,570.7912,470.06183,0.0471116
70,0,11,577.94293,493.32098,0.9348773
70,0,12,592.1401,490.5697,0.8473884
70,0,13,572.85114,535.93445,0.8975822
70,0,14,585.1484,535.19403,0.746069
70,0,15,573.72034,582.6512,0.8424011
70,0,16,586.40155,581.81323,0.69968075
70,1,0,389.0814,478.47162,0.11997544
70,1,1,389.89264,473.70004,0.1128038
70,1,2,389.31058,474.19736,0.037770804
70,1,3,396.0789,469.90222,0.4561665
70,1,4,398.84674,470.4664,0.10771636
70,1,5,416.78137,480.6729,0.9412947
70,1,6,403.22452,486.6244,0.8254381
70,1,7,442.74603,495.7516,0.86119545
70,1,8,396.79227,511.47992,0.49181274
70,1,9,437.3356,515.4777,0.6953338
70,1,10,393.07834,532.32,0.34400597
70,1,11,435.4361,525.56445,0.9810906
70,1,12,426.90964,527.5259,0.96620005
70,1,13,431.89554,565.6993,0.96106535
70,1,14,415.0021,565.5581,0.9228571
70,1,15,443.46146,603.9814,0.90159583
70,1,16,415.71582,608.2972,0.8405589
71,0,0,554.51105,424.87204,0.2681869
71,0,1,555.26855,420.33142,0.36927414
71,0,2,555.56885,419.99597,0.06005869
71,0,3,563.2187,417.27078,0.8264208
71,0,4,574.2381,414.5237,0.100964315
71,0,5,568.8386,432.49655,0.959628
71,0,6,589.55,428.91492,0.7557216
71,0,7,556.1063,453.77695,0.7494415
71,0,8,582.61334,451.1261,0.11641203
71,0,9,551.1315,462.31088,0.39219603
71,0,10,561.95807,461.08963,0.054598022
71,0,11,580.92883,488.40063,0.9589063
71,0,12,595.21783,485.82086,0.89433223
71,0,13,580.3766,531.2822,0.92857087
71,0,14,590.3653,529.55884,0.80225885
71,0,15,585.5945,575.2897,0.8753877
71,0,16,593.29193,573.42084,0.74347514
72,0,0,553.8873,418.18192,0.3029551
72,0,1,555.24603,414.3381,0.4260515
72,0,2,555.03015,413.83313,0.037385307
72,0,3,562.3047,413.33224,0.92678255
72,0,4,574.5633,411.28256,0.081282936
72,0,5,565.4263,431.34177,0.97976
72,0,6,591.17584,426.86514,0.915035
72,0,7,557.34155,461.02542,0.8856121
72,0,8,590.3065,453.96793,0.28241572
72,0,9,550.1284,470.3141,0.6342741
72,0,10,565.27905,464.62766,0.16607016
72,0,11,580.4608,484.78394,0.95947057
72,0,12,598.602,482.32166,0.9213752
72,0,13,568.89905,519.5019,0.8758686
72,0,14,588.56525,517.42474,0.73074144
72,0,15,572.043,559.51263,0.6797079
72,0,16,588.2826,555.60815,0.5098286
73,0,0,555.0045,413.02393,0.1435039
73,0,1,556.2677,409.01666,0.14545852
73,0,2,556.97314,408.9264,0.03957201
73,0,3,560.66315,409.57013,0.7996754
73,0,4,575.37964,407.30865,0.2823367
73,0,5,561.7407,428.84882,0.9844594
73,0,6,592.29144,424.76706,0.9331826
73,0,7,558.2063,456.98022,0.8468789
73,0,8,605.48883,452.6709,0.3686929
73,0,9,549.93,472.2321,0.47395417
73,0,10,602.637,478.93185,0.13856915
73,0,11,577.61676,479.93524,0.98789495
73,0,12,599.9848,477.45407,0.97538537
73,0,13,568.2253,515.6711,0.9659187
73,0,14,601.78217,512.1122,0.9261462
73,0,15,569.6688,553.4954,0.92199975
73,0,16,608.92645,548.3083,0.86565375
73,1,0,375.51624,494.34406,0.60947126
73,1,1,376.98315,490.26862,0.49395818
73,1,2,372.12637,491.99396,0.34507167
73,1,3,382.26187,487.6714,0.48366237
73,1,4,369.19052,492.40057,0.2632558
73,1,5,399.2559,496.4756,0.9728272
73,1,6,370.26422,510.10767,0.9061607
73,1,7,426.85553,508.53387,0.94779915
73,1,8,371.23682,539.2545,0.71677136
73,1,9,411.19116,522.56146,0.9062329
73,1,10,372.68405,560.44904,0.6464554
73,1,11,403.65085,552.2947,0.97332346
73,1,12,384.5604,557.3361,0.94779664
73,1,13,395.0079,590.13245,0.9009965
73,1,14,372.0956,594.0031,0.7961673
73,1,15,394.57193,629.6415,0.68493164
73,1,16,371.00958,628.74207,0.53059185
74,0,0,554.94666,412.9622,0.15288712
74,0,1,556.243,408.96674,0.16031483
74,0,2,556.9098,408.88492,0.0409957
74,0,3,560.7308,409.51852,0.8140844
74,0,4,575.3141,407.28674,0.27488506
74,0,5,561.9291,428.68915,0.98544365
74,0,6,592.2699,424.6781,0.9299783
74,0,7,558.13556,456.50565,0.85468775
74,0,8,605.21014,452.22458,0.34225515
74,0,9,549.83655,471.06458,0.4850934
74,0,10,600.8584,477.64825,0.12736751
74,0,11,577.84186,479.77316,0.9881457
74,0,12,600.1149,477.32254,0.97438496
74,0,13,567.97534,515.41364,0.9673761
74,0,14,601.6473,512.06854,0.92428184
74,0,15,569.3059,553.3442,0.9258007
74,0,16,608.93317,548.2313,0.86535996
74,1,0,375.38034,494.36487,0.60108715
74,1,1,376.87103,490.2956,0.4874564
74,1,2,372.03854,491.9668,0.3356398
74,1,3,382.1524,487.6842,0.4843964
74,1,4,369.16095,492.28204,0.25775343
74,1,5,399.07205,496.50342,0.9726139
74,1,6,370.12622,509.95746,0.90526617
74,1,7,426.7192,508.57196,0.9480546
74,1,8,371.09573,539.05396,0.7167025
74,1,9,411.1924,522.49854,0.90635145
74,1,10,372.3133,560.8124,0.6454482
74,1,11,403.60217,552.37683,0.9734036
74,1,12,384.48956,557.3752,0.947904
74,1,13,395.1088,590.43005,0.9005241
74,1,14,371.71655,594.36566,0.7950017
74,1,15,394.85315,630.1846,0.68241
74,1,16,370.69458,629.2505,0.5273448
75,0,0,557.7236,413.34497,0.11120345
75,0,1,559.4048,409.074,0.12827486
75,0,2,559.2231,408.60672,0.031839512
75,0,3,564.2423,408.54996,0.78337467
75,0,4,577.4531,405.3004,0.24440466
75,0,5,566.40295,426.01102,0.9795297
75,0,6,594.6863,419.66806,0.8983312
75,0,7,560.7766,443.02765,0.77233297
75,0,8,591.34143,427.87708,0.21124516
75,0,9,558.527,421.69568,0.34034178
75,0,10,569.07635,416.2752,0.06939114
75,0,11,580.5806,475.2783,0.9917293
75,0,12,603.2479,472.14166,0.98163706
75,0,13,566.8796,510.45197,0.98834234
75,0,14,604.76825,509.49994,0.97092944
75,0,15,564.9169,547.4819,0.9813105
75,0,16,611.63196,549.9512,0.96260655
76,0,0,558.12476,410.18982,0.14005521
76,0,1,560.0982,405.81744,0.1729323
76,0,2,559.8429,405.20547,0.027694412
76,0,3,565.86536,405.06863,0.84604645
76,0,4,578.1277,401.67737,0.17980771
76,0,5,569.166,422.90564,0.9898622
76,0,6,594.1732,417.66025,0.9038942
76,0,7,563.19995,447.533,0.897264
76,0,8,588.6185,434.00378,0.20343927
76,0,9,550.98267,457.27606,0.561253
76,0,10,566.9957,438.51694,0.077920265
76,0,11,582.2798,472.20093,0.99648076
76,0,12,603.85956,469.51038,0.98884296
76,0,13,568.61536,510.08258,0.99499714
76,0,14,610.8132,509.1693,0.98136085
76,0,15,565.11035,549.71155,0.9903369
76,0,16,621.82336,549.33386,0.9737976
77,0,0,562.79645,405.3769,0.10079269
77,0,1,564.02295,401.0759,0.08538646
77,0,2,563.9015,400.7265,0.018059013
77,0,3,570.31055,401.46228,0.6131925
77,0,4,580.5022,399.47812,0.09389141
77,0,5,579.0623,418.23047,0.9787088
77,0,6,588.82025,418.84402,0.9191755
77,0,7,572.41394,428.4368,0.93607175
77,0,8,570.09436,443.19876,0.62118065
77,0,9,563.88165,413.29205,0.81543815
77,0,10,554.9232,458.2024,0.45148143
77,0,11,589.7619,468.3798,0.9966454
77,0,12,601.75085,467.4778,0.99349374
77,0,13,575.3843,505.45166,0.9937503
77,0,14,609.343,505.70972,0.9863993
77,0,15,565.49677,539.27734,0.9807308
77,0,16,622.9266,538.5961,0.96621746
78,0,0,566.4052,402.5874,0.34037954
78,0,1,568.13153,398.68802,0.41386884
78,0,2,567.99176,398.58682,0.05667301
78,0,3,575.68994,398.5004,0.9266626
78,0,4,586.2216,396.3527,0.1704888
78,0,5,578.5473,417.1275,0.9959733
78,0,6,604.31537,412.7956,0.94745463
78,0,7,571.6571,442.6315,0.967947
78,0,8,617.4062,437.29318,0.35726798
78,0,9,557.5218,453.10507,0.8374579
78,0,10,607.5642,459.26562,0.17782861
78,0,11,590.16394,467.66415,0.9973847
78,0,12,610.0471,465.02197,0.99013233
78,0,13,577.7511,503.55743,0.9945135
78,0,14,612.9673,500.7359,0.9747045
78,0,15,576.20636,544.5001,0.98456395
78,0,16,623.84607,533.9133,0.952384
79,0,0,567.29205,402.7157,0.25725186
79,0,1,568.7995,398.71906,0.2987045
79,0,2,568.8491,398.66858,0.044790193
79,0,3,575.5853,398.3899,0.90640616
79,0,4,587.34625,396.3213,0.19768314
79,0,5,578.3294,417.29,0.99531376
79,0,6,605.13495,412.972,0.9528755
79,0,7,571.50146,443.42004,0.9593728
79,0,8,618.8509,439.3115,0.3951646
79,0,9,558.1269,452.3855,0.7948215
79,0,10,611.96545,462.95425,0.18345214
79,0,11,589.7925,468.13678,0.9974153
79,0,12,610.2448,465.36996,0.991514
79,0,13,577.815,504.5279,0.994439
79,0,14,613.3805,500.8382,0.97800213
79,0,15,576.83875,546.3112,0.9844663
79,0,16,623.73346,534.30133,0.9573879
80,0,0,569.9549,400.75842,0.39481145
80,0,1,571.94745,396.86133,0.4310038
80,0,2,572.0829,397.0545,0.06340203
80,0,3,579.5268,397.48016,0.93550885
80,0,4,589.8262,396.1724,0.18363515
80,0,5,580.1845,417.24542,0.99701655
80,0,6,608.30457,414.14563,0.97767025
80,0,7,574.82904,443.42096,0.97816193
80,0,8,622.97217,440.11575,0.65485024
80,0,9,559.9423,453.99176,0.9015198
80,0,10,617.6901,458.9782,0.4201933
80,0,11,592.905,468.3243,0.9983518
80,0,12,614.07837,465.90378,0.99539846
80,0,13,576.0326,504.17273,0.99593097
80,0,14,614.9945,499.33136,0.9861719
80,0,15,576.0741,549.1975,0.9850279
80,0,16,624.5734,533.5746,0.9640262
81,0,0,572.63257,401.4858,0.3552168
81,0,1,574.26984,397.63937,0.38822287
81,0,2,574.2933,397.26047,0.06827182
81,0,3,580.6901,397.88184,0.8818343
81,0,4,591.1286,395.36707,0.1620684
81,0,5,583.05554,416.7333,0.9925035
81,0,6,609.72217,413.7257,0.95475477
81,0,7,578.6127,442.5643,0.9662987
81,0,8,623.7115,441.62558,0.6172156
81,0,9,562.8168,453.36383,0.88560385
81,0,10,615.3117,459.2683,0.43142897
81,0,11,596.22284,467.96982,0.99526405
81,0,12,616.33026,465.25055,0.9879822
81,0,13,577.09564,501.03394,0.989129
81,0,14,614.31274,495.36084,0.96696156
81,0,15,578.02435,547.9015,0.9655048
81,0,16,622.2202,533.5314,0.92519635
82,0,0,574.40576,402.7823,0.36805782
82,0,1,576.36646,398.91458,0.41132268
82,0,2,576.3144,398.92197,0.060833905
82,0,3,583.35565,398.76678,0.914906
82,0,4,593.1685,397.07263,0.16125175
82,0,5,585.40826,417.58466,0.99565214
82,0,6,611.4507,414.23392,0.9643898
82,0,7,583.92755,444.61145,0.973545
82,0,8,625.209,440.69986,0.56405324
82,0,9,566.33105,453.322,0.8898863
82,0,10,610.7986,455.72226,0.35361817
82,0,11,597.52325,468.4698,0.9975897
82,0,12,617.5796,465.91937,0.992837
82,0,13,577.6533,501.1394,0.99497765
82,0,14,614.8223,496.54034,0.98129237
82,0,15,578.81305,545.5735,0.9837985
82,0,16,624.32025,531.45447,0.95798445
82,1,0,355.22586,516.8105,0.29264137
82,1,1,356.68402,512.91626,0.33917814
82,1,2,356.37387,512.13525,0.06347431
82,1,3,361.26297,512.0835,0.7450435
82,1,4,369.4006,508.52734,0.10884244
82,1,5,369.70526,524.58813,0.9786709
82,1,6,380.02145,520.79517,0.79655105
82,1,7,368.93808,553.029,0.9380681
82,1,8,380.17313,546.807,0.25445476
82,1,9,358.45584,563.5355,0.8267578
82,1,10,364.64304,558.6647,0.18901424
82,1,11,395.8165,561.0877,0.98217106
82,1,12,404.03638,559.14166,0.93855864
82,1,13,361.76016,594.4778,0.9747712
82,1,14,376.3641,595.2094,0.88650525
82,1,15,362.94144,636.1659,0.93976694
82,1,16,383.50366,635.5507,0.8200469
83,0,0,579.0827,400.02466,0.43815506
83,0,1,581.10443,396.2487,0.4874593
83,0,2,580.322,395.67508,0.093808345
83,0,3,588.3845,396.00824,0.89446676
83,0,4,595.8579,393.10794,0.15598243
83,0,5,589.3855,413.7806,0.9925132
83,0,6,613.8142,409.30777,0.9467248
83,0,7,584.179,440.86765,0.96342266
83,0,8,626.6257,433.13174,0.556967
83,0,9,569.14124,452.4654,0.8810285
83,0,10,621.64307,450.917,0.4132707
83,0,11,600.4533,463.99045,0.99464464
83,0,12,618.7639,461.41693,0.98618233
83,0,13,579.72943,495.2746,0.9902762
83,0,14,615.99854,496.78387,0.9715675
83,0,15,581.78174,537.1304,0.97471637
83,0,16,626.4764,536.3813,0.9445034
84,0,0,579.0987,399.96118,0.43987122
84,0,1,581.1224,396.21167,0.48750785
84,0,2,580.3097,395.62305,0.09384921
84,0,3,588.4168,396.00864,0.89389706
84,0,4,595.72424,393.08264,0.15420474
84,0,5,589.33936,413.90527,0.992516
84,0,6,613.6479,409.13904,0.9477139
84,0,7,584.14404,440.94168,0.9638874
84,0,8,626.7197,432.81476,0.5675226
84,0,9,569.23065,452.2725,0.8834907
84,0,10,622.5255,450.8081,0.42436406
84,0,11,600.4433,464.19366,0.9947466
84,0,12,618.6017,461.45453,0.98656696
84,0,13,580.10266,495.53473,0.990406
84,0,14,616.0942,496.45972,0.97222555
84,0,15,582.4673,537.713,0.9748035
84,0,16,626.6321,535.78973,0.94523275
85,0,0,579.66974,396.85745,0.36307964
85,0,1,581.4899,393.40094,0.4227356
85,0,2,581.39734,393.20065,0.060919277
85,0,3,588.443,393.17465,0.9199085
85,0,4,597.6869,391.15332,0.14982696
85,0,5,589.79224,410.7543,0.99417615
85,0,6,616.1444,407.0556,0.9580058
85,0,7,584.9807,437.79626,0.9580594
85,0,8,630.4724,430.99832,0.49321705
85,0,9,570.8407,451.33383,0.82604206
85,0,10,624.3032,450.72797,0.2700718
85,0,11,599.2335,463.20837,0.99663866
85,0,12,618.949,461.18048,0.9906579
85,0,13,581.08655,495.7931,0.9929806
85,0,14,616.88086,496.03754,0.9758671
85,0,15,582.1223,539.1819,0.9801767
85,0,16,624.98987,532.2676,0.95097136
86,0,0,577.9604,392.0943,0.25094518
86,0,1,579.39764,388.24417,0.24344443
86,0,2,579.7833,388.0855,0.0449132
86,0,3,584.68567,388.84296,0.8860539
86,0,4,597.00397,386.6909,0.22225274
86,0,5,585.02734,408.45062,0.99647504
86,0,6,614.29297,403.90274,0.9755341
86,0,7,582.571,436.19705,0.97466326
86,0,8,629.59314,428.9901,0.6759974
86,0,9,570.1275,451.67047,0.8767413
86,0,10,630.372,447.0007,0.43023098
86,0,11,597.612,459.05908,0.9983298
86,0,12,619.053,455.99655,0.99572986
86,0,13,581.33673,492.97162,0.9957813
86,0,14,617.84106,489.89343,0.98777753
86,0,15,578.50714,536.50525,0.9845234
86,0,16,622.24915,526.63367,0.9663803
87,0,0,578.8404,390.32947,0.13553648
87,0,1,580.003,386.5252,0.10976487
87,0,2,580.91003,386.0613,0.03701697
87,0,3,582.9188,387.55698,0.7714318
87,0,4,597.95905,384.74155,0.3253282
87,0,5,584.062,406.38254,0.98995334
87,0,6,613.58264,403.4573,0.97607034
87,0,7,582.2943,431.12183,0.9244162
87,0,8,629.4192,428.84613,0.75688976
87,0,9,576.6804,438.7126,0.7316575
87,0,10,631.4534,446.05356,0.47205234
87,0,11,595.275,455.74292,0.996784
87,0,12,617.2904,453.83215,0.9950696
87,0,13,582.09674,490.02887,0.9913878
87,0,14,619.79987,487.8807,0.9853389
87,0,15,574.87714,527.96234,0.9734274
87,0,16,621.8111,524.31555,0.9616927
88,0,0,578.59955,390.49213,0.15168911
88,0,1,580.30756,386.92264,0.12765528
88,0,2,580.8049,386.39996,0.03840283
88,0,3,583.23615,388.04852,0.8413258
88,0,4,597.90845,385.30716,0.3578618
88,0,5,584.20337,407.1014,0.9913191
88,0,6,613.83545,404.8317,0.983404
88,0,7,581.60614,434.91318,0.90739584
88,0,8,630.177,428.90997,0.7735387
88,0,9,577.6189,441.65656,0.65318245
88,0,10,631.39746,446.28796,0.45356077
88,0,11,594.13116,455.88345,0.995634
88,0,12,617.4773,455.7312,0.9942768
88,0,13,577.0874,484.56,0.9848851
88,0,14,623.66956,492.26575,0.9789032
88,0,15,572.13715,514.92645,0.9556154
88,0,16,635.1257,528.92975,0.94300747
89,0,0,578.11334,390.372,0.14018328
89,0,1,579.7962,386.40295,0.11709412
89,0,2,580.3102,386.05215,0.03599081
89,0,3,583.33295,387.59888,0.8295917
89,0,4,598.14465,385.0849,0.34814268
89,0,5,584.00684,407.70395,0.9916277
89,0,6,613.82166,404.80106,0.97922814
89,0,7,581.99786,435.39145,0.90296453
89,0,8,629.74805,429.82553,0.7098018
89,0,9,576.58655,442.1533,0.6225504
89,0,10,630.4375,447.14932,0.38570917
89,0,11,594.6465,456.45688,0.9959116
89,0,12,617.98663,455.09238,0.99415886
89,0,13,575.77734,486.61768,0.9875026
89,0,14,623.3849,490.80548,0.981807
89,0,15,568.23456,519.8777,0.9638165
89,0,16,633.9759,527.8095,0.9523063
90,0,0,577.3187,388.9512,0.020868981
90,0,1,578.2033,385.58563,0.026668854
90,0,2,580.1296,384.9841,0.0084595345
90,0,3,581.4344,388.1887,0.7563754
90,0,4,599.8384,385.31696,0.40669057
90,0,5,582.6479,409.40387,0.9845014
90,0,6,613.12537,405.4797,0.9703259
90,0,7,580.5087,435.45535,0.89063096
90,0,8,625.6825,432.46246,0.7282342
90,0,9,577.2332,441.42453,0.5025241
90,0,10,623.2287,444.5779,0.33104822
90,0,11,594.45593,457.6508,0.9716405
90,0,12,616.1571,455.4338,0.96266145
90,0,13,583.3866,493.34082,0.72994566
90,0,14,617.58234,490.8689,0.66140115
90,0,15,582.7591,523.0392,0.3645241
90,0,16,623.163,519.8901,0.31320825
91,0,0,579.9271,396.3606,0.07772909
91,0,1,581.52844,392.33054,0.05755495
91,0,2,582.3022,392.07385,0.02855202
91,0,3,584.3178,393.53107,0.6528913
91,0,4,600.4294,391.08456,0.35224348
91,0,5,583.6772,414.66153,0.9647514
91,0,6,615.7642,410.51233,0.95005095
91,0,7,579.7445,445.3831,0.7096333
91,0,8,627.66516,436.7994,0.6047673
91,0,9,577.0582,461.8711,0.31565446
91,0,10,625.3987,456.78442,0.26819757
91,0,11,592.1962,464.63644,0.9730373
91,0,12,617.72174,462.1755,0.971226
91,0,13,576.85443,497.71527,0.88075286
91,0,14,628.1216,496.94812,0.8787071
91,0,15,569.2069,526.2667,0.72610736
91,0,16,639.4061,531.60944,0.7244123
92,0,0,576.89325,399.86884,0.11265834
92,0,1,578.4362,396.38672,0.14386559
92,0,2,579.19415,395.90872,0.030942982
92,0,3,583.19165,397.92007,0.89179033
92,0,4,599.0502,395.5268,0.38502982
92,0,5,579.2748,418.44485,0.9890788
92,0,6,614.6313,414.8462,0.9732233
92,0,7,574.711,447.68793,0.8848392
92,0,8,627.79156,442.43192,0.6053476
92,0,9,580.2641,469.17636,0.47264737
92,0,10,623.6354,464.02493,0.22436793
92,0,11,591.93,473.22583,0.9477868
92,0,12,616.0586,471.76645,0.92342514
92,0,13,586.01117,506.79797,0.4700884
92,0,14,618.0927,505.88452,0.35530517
92,0,15,591.47925,531.32227,0.1570817
92,0,16,617.9362,529.625,0.116592444
92,1,0,397.7865,489.8053,0.051135443
92,1,1,397.77036,487.2862,0.02583444
92,1,2,399.50763,486.35944,0.019896207
92,1,3,394.24826,490.761,0.56856
92,1,4,411.59357,486.62668,0.4395394
92,1,5,394.09903,517.0121,0.9855555
92,1,6,425.55307,500.01105,0.98347163
92,1,7,393.7809,546.2937,0.93510675
92,1,8,444.77805,490.89398,0.933128
92,1,9,395.30527,576.7458,0.70042187
92,1,10,454.206,479.15372,0.75024736
92,1,11,418.6191,563.1953,0.97628534
92,1,12,439.39136,555.71204,0.97730505
92,1,13,399.7222,588.2469,0.62318325
92,1,14,427.5517,582.78625,0.6322286
92,1,15,399.1475,622.52185,0.13606492
92,1,16,421.90472,610.7306,0.13681419
92,2,0,578.1236,400.4044,0.16047288
92,2,1,579.84174,397.17212,0.11945522
92,2,2,580.4899,396.45856,0.046969622
92,2,3,582.3088,398.65192,0.80118376
92,2,4,597.9952,395.18832,0.41590375
92,2,5,580.2918,419.79877,0.9877467
92,2,6,614.7217,413.8272,0.98359585
92,2,7,576.65656,454.44244,0.89411354
92,2,8,627.9498,439.81915,0.83860266
92,2,9,573.0248,485.3589,0.6103444
92,2,10,627.8216,465.8926,0.5372686
92,2,11,588.6632,470.3583,0.9847515
92,2,12,616.07574,468.1109,0.9833204
92,2,13,579.8553,501.4964,0.8587615
92,2,14,631.55585,500.89105,0.8485827
92,2,15,576.42554,524.41693,0.5491163
92,2,16,643.8591,531.0489,0.5361038
93,0,0,574.321,411.3726,0.09576646
93,0,1,576.142,408.32712,0.079895094
93,0,2,576.04724,407.7869,0.029791055
93,0,3,577.5694,409.77356,0.80721563
93,0,4,592.11194,407.32242,0.37930432
93,0,5,575.01306,428.1188,0.9826622
93,0,6,607.85693,424.6931,0.97474784
93,0,7,567.4048,452.47516,0.7813701
93,0,8,620.38446,445.5904,0.6785705
93,0,9,566.81525,460.68732,0.35736588
93,0,10,614.84076,462.51807,0.294438
93,0,11,586.21265,476.20813,0.988577
93,0,12,613.5613,474.4839,0.9878484
93,0,13,563.53735,498.93207,0.94651794
93,0,14,628.6248,501.42218,0.9449137
